name     ,  rank,   score, probability, sas_points, surf_atoms,   center_x,   center_y,   center_z, residue_ids, surf_atom_ids
pocket1  ,     1,   12.99,       0.588,         64,         38,    55.1433,   -20.6215,    58.9428, B_122 B_123 B_125 B_156 B_157 B_22 B_23 B_25 B_26 B_27 B_28 B_41 B_42 B_43 B_44 B_65 B_66 B_67, 1386 1390 1391 1392 1393 1394 1400 1401 1404 1412 1413 1417 1418 1425 1526 1527 1531 1532 1538 1541 1544 1548 1549 1719 1722 1726 1731 2199 2206 2207 2208 2209 2225 2226 2478 2482 2488 2489
pocket2  ,     2,   12.27,       0.559,         46,         29,    39.7115,   -31.1363,   -15.6899, E_123 E_22 E_23 E_24 E_25 E_26 E_27 E_28 E_41 E_42 E_43 E_44 E_66, 3725 3728 3732 3733 3734 3735 3736 3737 3742 3743 3744 3746 3754 3759 3760 3766 3767 3768 3869 3874 3880 3883 3884 3886 3890 3891 4064 4550 4551
pocket3  ,     3,   10.43,       0.483,         36,         24,    46.2440,    -2.2471,    21.0365, A_22 A_23 A_25 A_26 A_27 A_28 A_41 A_43 A_44 A_66, 82 85 89 90 91 92 93 99 100 103 111 112 116 117 124 225 226 236 237 240 241 242 243 421
pocket4  ,     4,    3.53,       0.104,         28,         16,    40.7175,    -2.6770,    15.5695, A_122 A_123 A_125 A_156 A_157 A_23 A_25 A_28 A_41, 92 100 124 125 226 898 899 905 906 907 908 924 925 1177 1187 1188
pocket5  ,     5,    2.78,       0.069,         36,         18,    41.1246,    -8.4141,    35.2938, A_31 A_48 A_49 A_50 C_423 C_426 C_427 C_430 D_428 D_431, 152 273 276 278 280 283 294 295 2909 2931 2932 2933 2941 2965 2966 3447 3470 3472
pocket6  ,     6,    2.68,       0.065,         21,         11,    59.8801,   -17.5398,    46.6108, B_45 B_46 B_70 B_73 D_415 D_419, 1556 1558 1559 1561 1755 1757 1758 1783 3346 3347 3379
pocket7  ,     7,    2.45,       0.054,         22,         14,    37.2052,   -24.1443,   -13.4634, E_122 E_123 E_125 E_157 E_23 E_25 E_28, 3735 3743 3766 3767 3768 4542 4544 4548 4549 4550 4551 4567 4830 4831
pocket8  ,     8,    2.22,       0.044,         27,         11,    45.1209,   -18.9275,    46.3654, B_31 B_48 B_49 B_50 C_431 D_423 D_426 D_427 D_430, 1451 1453 1580 1584 1596 2975 3409 3433 3441 3462 3463
pocket9  ,     9,    1.89,       0.031,         19,         11,    65.8403,   -12.9320,    31.2495, A_75 A_76 C_409 C_413 D_410 D_414, 504 515 517 2799 2800 2801 2830 3308 3310 3338 3339
pocket10 ,    10,    1.31,       0.012,         26,         16,    51.3199,   -12.5238,    -5.0080, A_133 A_134 A_137 A_138 E_150 E_152 E_164 E_167 E_168, 985 989 991 992 993 1022 1030 4783 4799 4877 4878 4879 4901 4903 4906 4908
pocket11 ,    11,    1.21,       0.010,         29,         20,    39.4614,   -23.4298,    10.2368, A_150 A_152 A_164 A_167 A_168 A_171 E_134 E_137 E_138, 1138 1140 1156 1232 1234 1235 1236 1256 1258 1259 1292 1293 4632 4634 4635 4636 4639 4661 4664 4674
pocket12 ,    12,    1.15,       0.008,         21,         13,    62.6757,   -15.8750,    31.2357, A_111 A_75 A_76 D_410 D_414 D_417 D_418, 501 515 517 809 810 811 3308 3310 3337 3338 3339 3363 3371
pocket13 ,    13,    1.00,       0.005,         15,          8,    67.8587,    -6.2357,    41.4492, B_75 B_76 C_410 C_414 D_409, 1807 1816 1818 2809 2810 2839 3296 3300
pocket14 ,    14,    0.85,       0.003,         13,          8,    41.8230,   -14.8180,     1.6321, A_131 A_132 A_133 E_131 E_132 E_133, 967 968 976 977 984 4611 4620 4627
